Rv0621	Rv0621	713808	715266	-394	1065
Rv0622	Rv0622	715267	716317	-103	948
Rv0623	vapB30	716318	716663	-92	254
Rv0624	vapC30	716664	717059	1	396
Rv0625c	.	717153	717893	741	1
Rv0626	vapB5	717894	718285	-131	261
Rv0627	vapC5	718286	718689	5	408
Rv0628c	.	718761	720004	1152	-92
Rv0629c	recD	720005	721728	1728	5
Rv0630c	recB	721729	725013	3285	1
Rv0631c	recC	725014	728582	3293	-276
Rv0632c	echA3	728583	729326	696	-48
Rv0633c	.	729327	730319	840	-153
Rv0634c	.	730320	731033	714	1
Rv0634A	Rv0634A	731034	731364	-79	252
thrT	thrT	731365	731566	-129	73
metT	metT	731567	731676	-36	74
Rv0634B	rpmG2	731677	731879	-35	168
Rv0635	hadA	731880	732392	-50	463
Rv0636	hadB	732393	732821	1	429
Rv0637	hadC	732822	733325	-3	501
trpT	trpT	733326	733596	-198	73
Rv0638	secE1	733597	734222	-140	486
Rv0639	nusG	734223	734970	-31	717
Rv0640	rplK	734971	735450	-51	429
Rv0641	rplA	735451	736224	-66	708
Rv0642c	mmaA4	736298	737267	906	-64
Rv0643c	mmaA3	737268	738296	882	-147
Rv0644c	mmaA2	738297	739326	864	-166
Rv0645c	mmaA1	739327	740233	861	-46
Rv0646c	lipG	740234	741150	906	-11
Rv0647c	.	741151	742617	1467	1
Rv0648	Rv0648	742618	746362	-101	3644
Rv0649	fabD2	746363	747036	1	674
Rv0650	.	747037	747945	1	909
Rv0651	rplJ	747946	748812	-330	537
Rv0652	rplL	748813	749241	-36	393
Rv0653c	.	749242	749929	688	1
Rv0654	Rv0654	749930	751505	-70	1506
Rv0655	mkl	751506	752596	-11	1080
Rv0656c	vapC6	752984	753461	384	-94
Rv0657c	vapB6	753462	753692	156	-75
Rv0658c	.	753693	754684	717	-275
Rv0659c	mazF2	754685	754979	309	15
Rv0660c	mazE2	754980	755334	246	-109
Rv0661c	vapC7	755335	755772	438	1
Rv0662c	vapB7	755773	756023	251	1
Rv0663	atsD	756024	758500	-113	2364
Rv0664	vapB8	758501	758800	-31	269
Rv0665	vapC8	758801	759139	1	339
Rv0666	.	759140	759309	5	174
Rv0667	rpoB	759310	763325	-497	3519
Rv0668	rpoC	763326	767320	-44	3951
Rv0669c	.	767684	769597	1914	1
Rv0670	end	769598	770550	-194	759
Rv0671	lpqP	770551	771424	-31	843
Rv0672	fadE8	771425	773112	-59	1629
Rv0673	echA4	773113	774061	-10	939
Rv0674	Rv0674	774062	774782	-2	719
Rv0675	echA5	774783	775574	1	792
Rv0676c	mmpL5	775586	778476	2895	5
Rv0677c	mmpS5	778477	778905	429	1
Rv0678	mmpR5	778906	779487	-84	498
Rv0679c	.	779543	780041	498	-1
Rv0680c	.	780042	780416	375	1
Rv0681	Rv0681	780417	781311	-304	591
Rv0682	rpsL	781312	781933	-248	374
Rv0683	rpsG	781934	782404	1	471
Rv0684	fusA1	782405	784590	-80	2106
Rv0685	tuf	784591	786011	-230	1191
Rv0686	Rv0686	786012	786946	-137	798
Rv0687	Rv0687	786947	787926	-152	828
Rv0688	Rv0688	787927	789156	-13	1217
Rv0689c	.	789157	790023	255	-612
Rv0690c	.	790024	791073	1050	1
Rv0691c	.	791074	791657	593	10
Rv0691A	.	791658	791846	1	189
Rv0692	.	791847	792160	17	330
Rv0693	pqqE	792161	793332	5	1176
Rv0694	lldD1	793333	794525	-2	1191
Rv0695	Rv0695	794526	795470	-189	756
Rv0696	Rv0696	795471	796932	-48	-1
Rv0697	.	796933	798372	1	1440
Rv0698	Rv0698	798373	799444	-460	612
Rv0699	Rv0699	799445	799850	-184	222
Rv0700	rpsJ	799851	800792	-636	306
Rv0701	rplC	800793	801461	-16	653
Rv0702	rplD	801462	802133	1	672
Rv0703	rplW	802134	802435	2	303
Rv0704	rplB	802436	803370	-92	843
Rv0705	rpsS	803371	803692	-40	282
Rv0706	rplV	803693	804281	5	593
Rv0707	rpsC	804282	805106	1	825
Rv0708	rplP	805107	805525	-3	416
Rv0709	rpmC	805526	805759	1	234
Rv0710	rpsQ	805760	806166	5	411
Rv0711	atsA	806167	808698	-168	2364
Rv0712	Rv0712	808699	809645	-47	900
Rv0713	Rv0713	809646	810887	-300	942
Rv0714	rplN	810888	811741	-485	369
Rv0715	rplX	811742	812059	1	318
Rv0716	rplE	812060	812622	2	564
Rv0717	rpsN1	812623	812812	-4	186
Rv0718	rpsH	812813	813374	-163	399
Rv0719	rplF	813375	813937	-23	540
Rv0720	rplR	813938	814308	-2	369
Rv0721	rpsE	814309	814990	-19	663
Rv0722	rpmD	814991	815189	-2	197
Rv0723	rplO	815190	815630	1	441
Rv0724	sppA	815631	817534	-32	1872
Rv0724A	.	817535	817538	332	329
Rv0725c	.	817539	818536	906	-92
Rv0726c	.	818537	819842	1104	-202
Rv0727c	fucA	819843	820499	657	1
Rv0728c	serA2	820500	821476	977	1
Rv0729	xylB	821477	822853	-30	1347
Rv0730	Rv0730	822854	823594	-12	729
Rv0731c	.	823683	824639	957	1
Rv0732	secY	824640	826121	-160	1322
Rv0733	adk	826122	826667	1	546
Rv0734	mapA	826668	827470	-2	801
Rv0735	sigL	827471	828076	-72	534
Rv0736	rslA	828077	828892	-63	753
Rv0737	Rv0737	828893	829704	-314	498
Rv0738	Rv0738	829705	830610	-357	549
Rv0739	Rv0739	830611	831661	-244	807
Rv0740	Rv0740	831662	832303	-114	528
Rv0741	Rv0741	832304	832848	-230	315
Rv0742	PE_PGRS8	832849	833508	-132	528
Rv0743c	.	833886	834443	558	1
Rv0744c	.	834444	834946	503	1
Rv0745	Rv0745	834947	835681	-207	528
Rv0746	PE_PGRS9	835682	838052	-19	2352
Rv0747	PE_PGRS10	838053	840856	-398	2406
Rv0748	vapB31	840857	841204	-90	258
Rv0749	vapC31	841205	841656	-23	429
Rv0749A	.	841737	841874	138	1
Rv0750	Rv0750	841875	842278	-158	246
Rv0751c	mmsB	842347	843241	885	-10
Rv0752c	fadE9	843242	844420	1173	-6
Rv0753c	mmsA	844421	845953	1533	1
Rv0754	PE_PGRS11	845954	847913	-205	1755
Rv0755c	PPE12	848103	850341	1938	-301
Rv0755A	.	850342	850641	186	-114
thrV	thrV	850642	850740	72	-27
Rv0756c	.	850741	851466	726	1
Rv0757	phoP	851467	852351	-141	744
Rv0758	phoR	852352	853824	-44	1429
Rv0759c	.	853825	854266	333	-109
Rv0760c	.	854267	854698	420	-12
Rv0761c	adhB	854699	855924	1128	-98
Rv0762c	.	855925	856472	546	-2
Rv0763c	.	856473	856681	207	-2
Rv0764c	cyp51	856682	858037	1356	1
Rv0765c	.	858038	858863	827	2
Rv0766c	cyp123	858864	860072	1209	1
Rv0767c	.	860073	860710	638	1
Rv0768	aldA	860711	862381	-201	1470
Rv0769	Rv0769	862382	863158	-30	747
Rv0770	Rv0770	863159	864139	-97	884
Rv0771	.	864140	864574	1	435
Rv0772	purD	864575	865854	-11	1269
Rv0773c	ggtA	865855	867439	1535	-50
Rv0774c	.	867440	868351	912	1
Rv0775	Rv0775	868352	869030	-55	624
Rv0776c	.	869031	869763	733	1
Rv0777	purB	869764	871426	-244	1419
Rv0778	cyp126	871427	872675	-4	1245
Rv0779c	.	872676	873292	617	1
Rv0780	purC	873293	874232	-50	890
Rv0781	ptrBa	874233	874943	1	711
Rv0782	ptrBb	874944	876390	213	1659
Rv0783c	emrB	876818	878440	1623	1
Rv0784	Rv0784	878441	879324	-197	687
Rv0785	Rv0785	879325	881040	-15	1701
Rv0786c	.	881075	881464	390	1
Rv0787	.	881465	882418	7	960
Rv0787A	Rv0787A	882419	882763	-105	240
Rv0788	purQ	882764	883434	5	675
Rv0789c	.	883451	884071	600	-21
Rv0790c	.	884072	884800	729	1
Rv0791c	.	884801	885836	1040	5
Rv0792c	.	885837	886646	810	1
Rv0793	Rv0793	886647	887024	-72	306
Rv0794c	.	887137	888636	1500	1
Rv0795	Rv0795	888637	889346	-435	275
Rv0796	.	889347	890333	1	987
Rv0797	Rv0797	890334	891471	-54	1084
Rv0798c	cfp29	891472	892269	798	1
Rv0799c	.	892270	893273	1004	1
Rv0800	pepC	893274	894619	-44	1302
Rv0801	Rv0801	894620	894971	-11	341
Rv0802c	.	894972	895628	657	1
Rv0803	purL	895629	898080	-191	2261
Rv0804	.	898081	898710	1	630
Rv0805	Rv0805	898711	899787	-120	957
Rv0806c	cpsY	899788	901330	1543	1
Rv0807	Rv0807	901331	902024	-304	390
Rv0808	purF	902025	903694	-86	1584
Rv0809	purM	903695	904819	-30	1095
Rv0810c	.	904905	905233	183	-146
Rv0811c	.	905234	906340	1107	1
Rv0812	Rv0812	906341	907292	-82	870
Rv0813c	.	907338	908180	681	-162
Rv0814c	sseC2	908181	908484	303	-1
Rv0815c	cysA2	908485	909610	834	-292
Rv0816c	thiX	909611	910033	423	1
Rv0817c	.	910034	910842	809	1
Rv0818	Rv0818	910843	911735	-129	764
Rv0819	mshD	911736	912683	1	948
Rv0820	phoT	912684	913502	-42	777
Rv0821c	phoY2	913558	914256	642	-57
Rv0822c	.	914257	916476	2055	-165
Rv0823c	.	916477	917733	1170	-87
Rv0824c	desA1	917734	918263	1017	488
ASdes	ASdes	918264	918458	1	195
Rv0825c	.	918912	919553	642	1
Rv0826	Rv0826	919554	920689	-80	1056
Rv0827c	kmtR	920741	921190	393	-57
Rv0828c	.	921191	921613	423	1
Rv0829	.	921614	921865	40	291
Rv0830	Rv0830	921866	922875	-104	906
Rv0831c	.	922894	923802	816	-93
lysT	lysT	923803	923875	73	1
gluT	gluT	923876	924072	-123	74
aspT	aspT	924073	924183	-37	74
pheU	pheU	924184	924286	-29	74
Rv0832	PE_PGRS12	924287	925364	-664	414
Rv0833	PE_PGRS13	925365	927610	5	2250
Rv0834c	PE_PGRS14	927837	930485	2649	1
Rv0835	lpqQ	930486	931597	-467	645
Rv0836c	.	932279	933002	654	-70
Rv0837c	.	933003	934031	1029	1
Rv0838	lpqR	934032	935490	-688	771
Rv0839	Rv0839	935491	936389	-86	813
Rv0840c	pip	936457	937317	861	1
Rv0841	Rv0841	937318	937835	-275	243
Rv0842	Rv0842	937836	939387	-276	1276
Rv0843	.	939388	940392	1	1005
Rv0844c	narL	940456	941106	651	1
Rv0845	Rv0845	941107	942467	-83	1278
Rv0846c	.	942680	944194	1515	1
Rv0847	lpqS	944195	944735	-148	393
Rv0848	cysK2	944736	946056	-202	1119
Rv0849	.	946057	947311	2	1256
Rv0850	.	947312	947644	1	333
Rv0851c	.	947645	948468	824	1
Rv0852	fadD16	948469	949395	-90	837
Rv0853c	pdc	949436	951118	1683	1
Rv0854	Rv0854	951119	951626	-64	444
Rv0855	far	951627	952711	-5	1080
Rv0856	Rv0856	952712	953229	-113	405
Rv0857	Rv0857	953230	953730	-27	474
Rv0858c	dapC	953731	954920	1190	1
Rv0859	fadA	954921	956288	-156	1212
Rv0860	fadB	956289	958455	-4	2163
Rv0861c	ercc3	958523	960341	1629	-190
Rv0862c	.	960342	962598	2271	15
Rv0863	.	962599	962880	1	282
Rv0864	moaC2	962881	963389	-9	500
Rv0865	mog	963390	963868	1	479
Rv0866	moaE2	963869	964294	1	426
Rv0867c	rpfA	964312	965982	1224	-447
Rv0868c	moaD2	965983	966264	279	-3
Rv0869c	moaA2	966265	967343	1083	5
Rv0870c	.	967344	967733	390	1
Rv0871	cspB	967734	968305	-164	408
Rv0872c	PE_PGRS15	968424	970244	1821	1
Rv0873	fadE10	970245	972457	-260	1953
Rv0874c	.	972546	973805	1161	-99
Rv0875c	.	973806	974294	489	1
Rv0876c	.	974295	975937	1643	1
Rv0877	Rv0877	975938	976863	-137	789
Rv0878c	PPE13	976872	978480	1332	-277
Rv0879c	.	978481	978756	276	1
Rv0880	Rv0880	978757	979361	-177	428
Rv0881	.	979362	980228	1	867
Rv0882	.	980229	980505	5	281
Rv0883c	.	980506	981423	762	-156
Rv0884c	serC	981424	982554	1131	1
Rv0885	Rv0885	982555	983784	-207	1023
Rv0886	fprB	983785	985530	-18	1728
Rv0887c	.	985531	985971	441	1
Rv0888	Rv0888	985972	988705	-1261	1473
Rv0889c	citA	988740	989947	1122	-86
Rv0890c	.	989948	992597	2649	-1
Rv0891c	.	992598	993455	858	1
Rv0892	Rv0892	993456	995317	-397	1465
Rv0893c	.	995318	996295	978	1
Rv0894	Rv0894	996296	997705	-228	1182
Rv0895	Rv0895	997706	999299	-76	1518
Rv0896	gltA2	999300	1000767	-172	1296
Rv0897c	.	1000808	1002440	1608	-25
Rv0898c	.	1002441	1002704	264	1
Rv0899	ompA	1002705	1003792	-107	981
Rv0900	Rv0900	1003793	1003956	-12	152
Rv0901	.	1003957	1004484	1	528
Rv0902c	prrB	1004501	1005851	1341	-10
Rv0903c	prrA	1005852	1006692	711	-130
Rv0904c	accD3	1006693	1008180	1488	1
Rv0905	echA6	1008181	1008938	-26	732
Rv0906	Rv0906	1008939	1010062	-5	1119
Rv0907	Rv0907	1010063	1011730	-73	1595
Rv0908	ctpE	1011731	1014124	1	2394
Rv0909	Rv0909	1014125	1014860	-556	180
Rv0910	Rv0910	1014861	1015300	-5	435
Rv0911	Rv0911	1015301	1016171	-97	774
Rv0912	Rv0912	1016172	1016685	-64	450
Rv0913c	.	1017217	1018726	1509	-1
Rv0914c	.	1018727	1020057	1239	-92
Rv0915c	PPE14	1020058	1021343	1272	-14
Rv0916c	PE7	1021344	1021643	300	1
Rv0917	betP	1021644	1023868	-443	1782
Rv0918	Rv0918	1023869	1024687	-342	477
Rv0919	.	1024688	1025184	5	501
argT	argT	1025321	1025496	73	-103
Rv0920c	.	1025497	1026816	1320	1
Rv0921	Rv0921	1026817	1027684	-287	581
Rv0922	.	1027685	1029337	1	1653
Rv0923c	.	1029513	1030577	1065	1
Rv0924c	mntH	1030578	1031895	1287	-31
Rv0925c	.	1031896	1032709	738	-76
Rv0926c	.	1032710	1033839	1077	-53
Rv0927c	.	1033840	1034631	792	1
Rv0928	pstS3	1034632	1036015	-271	1113
Rv0929	pstC2	1036016	1037002	-12	975
Rv0930	pstA1	1037003	1037919	5	921
Rv0931c	pknD	1037920	1039935	1995	-21
Rv0932c	pstS2	1039936	1041048	1113	1
Rv0933	pstB	1041049	1042094	-215	831
Rv0934	pstS1	1042095	1043239	-20	1125
Rv0935	pstC1	1043240	1044316	-59	-1
Rv0936	pstA2	1044317	1045198	1	882
Rv0937c	mku	1045199	1046020	822	1
Rv0938	ligD	1046021	1048415	-115	2280
Rv0939	.	1048416	1050346	5	1935
Rv0940c	.	1050593	1051543	867	-84
Rv0941c	.	1051544	1052317	774	1
Rv0942	Rv0942	1052318	1052638	-42	279
Rv0943c	.	1052696	1053736	1041	1
Rv0944	Rv0944	1053737	1054241	-28	477
Rv0945	Rv0945	1054242	1055008	-5	762
Rv0946c	pgi	1055024	1057299	1662	-614
Rv0947c	.	1057300	1057645	231	-115
Rv0948c	.	1057646	1057963	318	1
Rv0949	uvrD1	1057964	1060575	-296	2316
Rv0950c	.	1060656	1061654	999	1
Rv0951	sucC	1061655	1063127	-309	1164
Rv0952	sucD	1063128	1064051	-12	912
Rv0953c	.	1064114	1064962	849	1
Rv0954	Rv0954	1064963	1066038	-164	912
Rv0955	Rv0955	1066039	1067445	-39	1368
Rv0956	purN	1067446	1068204	-115	644
Rv0957	purH	1068205	1069776	1	1572
Rv0958	Rv0958	1069777	1071254	-106	1372
Rv0959	.	1071255	1073273	1	2019
Rv0959A	vapB9	1073274	1073548	-53	222
Rv0960	vapC9	1073549	1073928	5	384
Rv0961	Rv0961	1073929	1074421	-145	348
Rv0962c	lprP	1074440	1075296	675	-182
Rv0963c	.	1075297	1076195	801	-98
Rv0964c	.	1076196	1076777	483	-99
Rv0965c	.	1076778	1077232	420	-35
Rv0966c	.	1077233	1077835	603	1
Rv0967	csoR	1077836	1078334	-139	360
Rv0968	Rv0968	1078335	1078687	-56	297
Rv0969	ctpV	1078688	1081055	-55	2313
Rv0970	.	1081056	1081684	5	633
Rv0971c	echA7	1081775	1082584	810	1
Rv0972c	fadE12	1082585	1083750	1166	1
Rv0973c	accA2	1083751	1085755	2000	-5
Rv0974c	accD2	1085756	1087347	1590	-2
Rv0975c	fadE13	1087348	1088492	1149	5
Rv0976c	.	1088493	1090175	1683	1
Rv0977	PE_PGRS16	1090176	1093144	-197	2772
Rv0978c	PE_PGRS17	1093361	1094669	996	-313
Rv0979c	.	1094670	1094864	195	1
Rv0979A	rpmF	1094865	1095059	-21	174
Rv0980c	PE_PGRS18	1095078	1096451	1374	1
Rv0981	mprA	1096452	1097507	-370	686
Rv0982	mprB	1097508	1099022	1	1515
Rv0983	pepD	1099023	1100459	-43	1394
Rv0984	moaB2	1100460	1101005	1	546
Rv0985c	mscL	1101025	1101480	456	1
Rv0986	Rv0986	1101481	1102549	-322	747
Rv0987	.	1102550	1105109	9	2568
Rv0988	Rv0988	1105110	1106276	-6	1161
Rv0989c	grcC2	1106405	1107442	978	-60
Rv0990c	.	1107443	1108171	657	-72
Rv0991c	.	1108172	1108577	333	-73
Rv0992c	.	1108578	1109171	594	1
Rv0993	galU	1109172	1110192	-100	921
Rv0994	moeA1	1110193	1111549	-76	1281
Rv0995	rimJ	1111550	1112223	-62	612
Rv0996	Rv0996	1112224	1113460	-160	1077
alaV	alaV	1113461	1113583	-50	73
Rv0997	Rv0997	1113584	1114724	-709	432
Rv0998	Rv0998	1114725	1115749	-23	1002
Rv0999	Rv0999	1115750	1116525	-17	759
Rv1000c	.	1116531	1117148	618	1
Rv1001	arcA	1117149	1118393	-36	1209
Rv1002c	.	1118428	1119939	1512	1
Rv1003	Rv1003	1119940	1120879	-82	858
Rv1004c	.	1120889	1122221	1260	-73
Rv1005c	pabB	1122222	1123598	1377	1
Rv1006	Rv1006	1123599	1125417	-115	1704
Rv1007c	metS	1125444	1127003	1560	1
Rv1008	tatD	1127004	1127883	-85	795
Rv1009	rpfB	1127884	1129151	-207	1061
Rv1010	ksgA	1129152	1130105	1	954
Rv1011	ispE	1130106	1131111	-85	921
Rv1012	Rv1012	1131112	1131421	-16	294
Rv1013	pks16	1131422	1133259	-203	1635
Rv1014c	pth	1133333	1133920	576	-12
Rv1015c	rplY	1133921	1134784	648	-216
Rv1016c	lpqT	1134785	1135500	681	-35
Rv1017c	prsA	1135501	1136572	981	-91
Rv1018c	glmU	1136573	1138075	1488	-15
glnT	glnT	1138076	1138147	72	1
Rv1019	Rv1019	1138148	1138908	-167	594
Rv1020	mfd	1138909	1142670	-58	3704
Rv1021	.	1142671	1143648	1	978
Rv1022	lpqU	1143649	1144467	-87	732
Rv1023	eno	1144468	1145853	-96	1290
Rv1024	Rv1024	1145854	1146544	-4	687
Rv1025	Rv1025	1146545	1147018	-16	458
Rv1026	.	1147019	1147978	1	960
Rv1027c	kdpE	1148427	1149103	681	5
Rv1028c	kdpD	1149104	1151686	2583	1
Rv1028A	kdpF	1151687	1152011	-233	92
Rv1029	kdpA	1152012	1153727	1	1716
Rv1030	kdpB	1153728	1155852	5	2129
Rv1031	kdpC	1155853	1156422	1	570
Rv1032c	trcS	1156426	1157962	1530	-7
Rv1033c	trcR	1157963	1158917	774	-181
Rv1034c	.	1158918	1159374	390	-67
Rv1035c	.	1159375	1160094	687	-33
Rv1036c	.	1160095	1160543	339	-110
Rv1037c	esxI	1160544	1160854	285	-26
Rv1038c	esxJ	1160855	1161296	297	-145
Rv1039c	PPE15	1161297	1162548	1176	-76
Rv1040c	PE8	1162549	1164571	828	-1195
Rv1041c	.	1164572	1165091	864	345
Rv1042c	.	1165092	1165780	408	-281
Rv1043c	.	1165781	1166806	1026	1
Rv1044	Rv1044	1166807	1167672	-246	620
Rv1045	.	1167673	1168554	1	882
Rv1046c	.	1168704	1169228	525	1
Rv1047	Rv1047	1169229	1170670	-194	1248
Rv1048c	.	1171038	1172153	1116	1
Rv1049	Rv1049	1172154	1172832	-232	447
Rv1050	Rv1050	1172833	1173786	-48	906
Rv1051c	.	1173945	1174700	756	1
mpr5	mpr5	1174701	1175315	-524	91
Rv1052	Rv1052	1175316	1176010	-407	288
Rv1053c	.	1176011	1176286	276	1
Rv1054	Rv1054	1176287	1177238	-641	311
Rv1055	.	1177239	1177373	1	135
leuX	leuX	1177374	1177469	-22	74
Rv1056	Rv1056	1177470	1178392	-158	765
Rv1057	Rv1057	1178393	1180577	-1003	1182
Rv1058	fadD14	1180578	1182315	-106	1632
Rv1059	Rv1059	1182316	1183455	-75	1065
Rv1060	Rv1060	1183456	1183981	-52	474
Rv1061	Rv1061	1183982	1184878	-33	864
Rv1062	Rv1062	1184879	1185740	-4	858
Rv1063c	.	1185741	1186903	1083	-80
Rv1064c	lpqV	1186904	1187323	420	1
Rv1065	Rv1065	1187324	1188001	-111	567
Rv1066	.	1188002	1188393	5	396
Rv1067c	PE_PGRS19	1188421	1190756	2004	-332
Rv1068c	PE_PGRS20	1190757	1192509	1392	-361
Rv1069c	.	1192510	1194273	1764	1
Rv1070c	echA8	1194274	1195054	770	-11
Rv1071c	echA9	1195055	1196092	1038	1
Rv1072	Rv1072	1196093	1197115	-186	837
Rv1073	Rv1073	1197116	1198082	-115	852
Rv1074c	fadA3	1198156	1199425	1218	-52
Rv1075c	.	1199426	1200370	945	1
Rv1076	lipU	1200371	1201660	-396	894
Rv1077	cbs	1201661	1203111	-56	1395
Rv1078	pra	1203112	1204035	-201	723
Rv1079	metB	1204036	1205233	-31	1167
Rv1080c	greA	1205304	1205983	495	-185
Rv1081c	.	1205984	1206418	435	1
Rv1082	mca	1206419	1207386	-101	867
Rv1083	.	1207387	1207635	5	253
Rv1084	.	1207636	1209657	1	2022
Rv1085c	.	1209756	1210484	729	1
Rv1086	Rv1086	1210485	1211383	-110	789
Rv1087	PE_PGRS21	1211384	1213863	-176	2304
Rv1087A	Rv1087A	1213864	1214360	-176	321
Rv1088	PE9	1214361	1214768	-152	256
Rv1089	PE10	1214769	1215131	1	363
Rv1089A	celA2a	1215132	1215621	-385	105
Rv1090	celA2b	1215622	1216054	24	456
Rv1091	PE_PGRS22	1216055	1219030	-414	2562
Rv1092c	coaA	1219248	1220387	939	-201
MTS0858	MTS0858	1220388	1220487	100	1
Rv1093	glyA1	1220488	1221854	-86	1281
Rv1094	desA2	1221855	1222786	-104	828
Rv1095	phoH2	1222787	1224298	-210	1302
Rv1096	Rv1096	1224299	1225260	-86	876
Rv1097c	.	1225263	1226144	882	1
Rv1098c	fum	1226145	1227595	1421	-30
Rv1099c	glpX	1227596	1228684	1089	1
Rv1100	.	1228685	1229384	3	702
Rv1101c	.	1229391	1230659	1158	-111
Rv1102c	mazF3	1230660	1230971	312	1
Rv1103c	mazE3	1230972	1231291	320	1
Rv1104	Rv1104	1231292	1231990	-9	690
Rv1105	Rv1105	1231991	1232826	-320	516
Rv1106c	.	1232844	1233965	1113	-9
Rv1107c	xseB	1233966	1234212	258	12
Rv1108c	xseA	1234213	1235456	1248	5
Rv1109c	.	1235457	1236095	639	1
Rv1110	lytB2	1236096	1237192	-89	1008
Rv1111c	.	1237209	1238192	984	1
Rv1112	Rv1112	1238193	1239328	-62	1074
Rv1113	vapB32	1239329	1239609	-87	194
Rv1114	vapC32	1239610	1239984	1	375
Rv1115	Rv1115	1239985	1240885	-202	699
Rv1116	Rv1116	1240886	1241188	-117	186
Rv1116A	.	1241189	1241390	202	1
Rv1117	Rv1117	1241391	1241956	-242	324
Rv1118c	.	1241971	1242863	861	-32
Rv1119c	.	1242864	1243009	150	5
Rv1120c	.	1243010	1243504	495	1
Rv1121	zwf1	1243505	1245107	-202	1401
Rv1122	gnd2	1245108	1246143	-21	1015
Rv1123c	bpoB	1246144	1247052	909	1
Rv1124	ephC	1247053	1248077	-74	951
Rv1125	Rv1125	1248078	1249326	-4	1245
Rv1126c	.	1249330	1249931	606	5
Rv1127c	ppdK	1249932	1251616	1473	-212
Rv1128c	.	1251617	1253073	1356	-101
Rv1129c	.	1253074	1254534	1461	1
Rv1130	prpD	1254535	1256135	-20	1581
Rv1131	prpC	1256136	1257313	5	1182
Rv1132	Rv1132	1257314	1259055	-11	1731
Rv1133c	metE	1259067	1261346	2280	1
Rv1134	Rv1134	1261347	1262158	-575	237
Rv1135c	PPE16	1262272	1264128	1857	1
Rv1135A	Rv1135A	1264129	1264556	-185	243
Rv1136	Rv1136	1264557	1264947	-49	342
Rv1137c	.	1265087	1265471	369	-16
Rv1138c	.	1265472	1266488	1017	1
Rv1139c	.	1266489	1266985	497	1
Rv1140	Rv1140	1266986	1268195	-361	849
Rv1141c	echA11	1268203	1269151	807	-142
Rv1142c	echA10	1269152	1269958	807	1
Rv1143	mcr	1269959	1271144	-103	1083
Rv1144	Rv1144	1271145	1271908	-11	753
Rv1145	mmpL13a	1271909	1273334	-514	912
Rv1146	mmpL13b	1273335	1274767	-20	1413
Rv1147	Rv1147	1274768	1275550	-132	651
Rv1148c	.	1276300	1277748	1449	1
Rv1149	Rv1149	1277749	1278268	-144	376
Rv1150	.	1278269	1278820	1	552
Rv1151c	.	1278904	1279617	714	1
Rv1152	Rv1152	1279618	1280020	-37	366
Rv1153c	omt	1280021	1280846	826	1
Rv1154c	.	1280847	1281484	638	1
Rv1155	.	1281485	1281872	57	444
Rv1156	Rv1156	1281873	1282893	-433	588
Rv1157c	.	1283056	1284171	1116	1
Rv1158c	.	1284179	1284862	684	1
Rv1159	pimE	1284863	1286287	-129	1296
Rv1159A	.	1286288	1286568	281	1
Rv1160	mutT2	1286569	1287020	-26	426
Rv1161	narG	1287021	1291026	-307	3699
Rv1162	narH	1291027	1292741	-38	1677
Rv1163	narJ	1292742	1293403	-56	606
Rv1164	narI	1293404	1294146	-2	741
Rv1165	typA	1294147	1296054	-21	1887
Rv1166	lpqW	1296055	1298059	-97	1908
Rv1167c	.	1298087	1298763	606	-71
Rv1168c	PPE17	1298764	1299821	1041	-17
Rv1169c	lipX	1299822	1300124	303	1
Rv1170	mshB	1300125	1301215	-179	912
Rv1171	Rv1171	1301216	1301747	-91	441
Rv1172c	PE12	1301755	1302681	927	1
Rv1173	fbiC	1302682	1305501	-249	2571
Rv1174c	TB8.4	1305669	1306201	333	-200
Rv1175c	fadH	1306202	1308226	2025	1
Rv1176c	.	1308227	1308792	566	1
Rv1177	fdxC	1308793	1309331	-212	327
Rv1178	Rv1178	1309332	1310452	-32	1089
Rv1179c	.	1310480	1313299	2820	1
Rv1180	pks3	1313300	1315191	-425	1467
Rv1181	pks4	1315192	1319982	-42	4749
Rv1182	papA3	1319983	1321453	-52	1419
Rv1183	mmpL10	1321454	1324528	-66	3009
Rv1184c	.	1324532	1325775	1080	-164
Rv1185c	fadD21	1325776	1327688	1737	-176
Rv1186c	.	1327689	1329305	1617	1
Rv1187	rocA	1329306	1331020	-84	1631
Rv1188	.	1331021	1332010	1	990
Rv1189	sigI	1332011	1332964	-81	873
Rv1190	Rv1190	1332965	1333858	-15	879
Rv1191	Rv1191	1333859	1334845	-72	915
Rv1192	Rv1192	1334846	1335754	-81	828
Rv1193	fadD36	1335755	1337215	-39	1422
Rv1194c	.	1337248	1338513	1266	1
Rv1195	PE13	1338514	1339302	-489	300
Rv1196	PPE18	1339303	1340524	-46	1176
ncrMT1234	ncrMT1234	1340525	1340625	-53	48
Rv1197	esxK	1340626	1340955	-33	297
Rv1198	esxL	1340956	1341290	-50	285
Rv1199c	.	1341358	1342605	1248	1
Rv1200	Rv1200	1342606	1344219	-336	1278
Rv1201c	dapD	1344220	1345169	950	1
Rv1202	dapE	1345170	1346320	-90	1061
Rv1203c	.	1346321	1346935	585	-30
Rv1204c	.	1346936	1348624	1689	1
Rv1205	Rv1205	1348625	1349282	-94	564
Rv1206	fadD6	1349283	1351125	-49	1794
Rv1207	folP2	1351126	1352143	-65	953
